Age,Workout Duration (mins),Calories Burned,Heart Rate (bpm),Steps Taken,Distance (km),Sleep Hours,Daily Calories Intake,Resting Heart Rate (bpm),BMI,Calories Burned per Minute,Steps per Minute,Steps per Km,Workout Type_Cardio,Workout Type_Cycling,Workout Type_HIIT,Workout Type_Running,Workout Type_Strength,Workout Type_Yoga,Workout Intensity_High,Workout Intensity_Low,Workout Intensity_Medium,Mood Before Workout_Happy,Mood Before Workout_Neutral,Mood Before Workout_Stressed,Mood Before Workout_Tired,Mood After Workout_Energized,Mood After Workout_Fatigued,Mood After Workout_Neutral,Cluster
38.0,64.0,556.887864093779,129.0,10492.80426568904,7.880053039818464,6.999999999999999,2752.673242500211,69.0,27.765574434177996,8.690557777207111,162.8982437497718,1342.7819295873142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38.0,64.0,563.3334976405868,129.0,10766.779669210444,7.817976013577494,6.8999999999999995,2761.386066251473,69.0,27.687375141443408,8.77580746811526,167.03422905868328,1376.639724735664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
38.0,64.0,557.8438965236503,129.0,10501.886316319284,7.882642845363041,6.999999999999999,2752.7923526499153,69.0,27.765502585652452,8.696465725516045,163.08389063420955,1343.1332475401825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38.0,65.0,546.1104260770721,129.5467638508414,10237.681120003055,7.859384140660502,6.999999999999999,2748.561603229818,70.0,27.77665197224461,8.557267715780426,159.27909960715942,1328.1244886970926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
39.0,65.0,555.0,130.0,10536.529928026051,7.7636625123808445,6.8999999999999995,2756.6087184174985,69.0,27.696503520700904,8.642120956994429,163.4442296123091,1364.4679576047154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
38.0,65.0,546.7514099750372,129.4651214185222,10254.176524410717,7.858274400319645,6.999999999999999,2748.9111343831114,70.0,27.775212513135834,8.564376161460919,159.68189340205737,1329.7390343298293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.0,66.0,544.4919694708876,130.0,10300.248379059958,7.752106871192569,6.999999999999999,2752.0342711218027,70.0,27.736984104719248,8.509589138886021,160.03597022133454,1342.5524788562934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
39.0,65.0,555.0,130.0,10543.704549400014,7.758510372376697,6.8999999999999995,2757.137860834738,69.0,27.69307655818776,8.643963583593596,163.55255377359188,1366.1293138791984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
38.0,64.0,563.1870852285945,129.0,10760.166924355513,7.818433554044732,6.8999999999999995,2761.294747726934,69.0,27.688349934840748,8.774127798272925,166.98617472926193,1376.2462196916676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
39.0,65.0,555.0,130.0,10538.068215067682,7.778266555888677,6.8999999999999995,2756.1996445722843,69.0,27.70324331643307,8.649190816256823,163.49736691000146,1362.7267106271772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,64.06139910658857,551.899788084496,129.0,10270.43195079994,7.960158167881794,6.999999999999999,2745.5562861820913,70.0,27.84379269346366,8.64979700802419,160.21474679770378,1318.0864684372916,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
38.0,64.0,558.8126898654797,129.0,10524.821352805342,7.91,6.999999999999999,2752.8971700866673,69.0,27.768023474994344,8.721775630268494,163.54569736301914,1343.2040510825464,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
39.0,65.0,555.0,130.0,10538.784131894825,7.777318268418116,6.8999999999999995,2756.2795750460064,69.0,27.701940620392723,8.649137440278784,163.5083845691544,1363.0275638551236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,64.0,558.8554512873877,129.0,10525.520158510531,7.91,6.999999999999999,2752.9169888341125,69.0,27.76794688257194,8.722367006059367,163.55803623863784,1343.2684690657716,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
38.0,64.0,558.0,129.0,10504.815697890906,7.8829024579325955,6.999999999999999,2752.8449142980317,69.0,27.76534372365872,8.69807546367419,163.14422178393727,1343.3000081100413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38.0,65.0,548.9451643534488,129.0373544595723,10307.718139290779,7.8569616679597925,6.999999999999999,2749.9676909631507,70.0,27.771279498304487,8.584461863294154,160.38883983283813,1332.4074729068918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,64.0,558.7612500156616,129.0,10531.486315062306,7.892398138773449,6.999999999999999,2753.357013094688,69.0,27.764411848939098,8.71762200549857,163.71756420581886,1345.2166052931861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
38.0,65.0,547.0007860524862,129.0,10246.52219117478,7.86881129446164,6.999999999999999,2748.4308005653793,70.0,27.776816060487786,8.569229420959061,159.55450407030344,1327.0678273948502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
38.0,65.0,546.6697184009606,129.0,10240.618407373393,7.867345444754793,6.999999999999999,2748.3648425911347,70.0,27.776812689191797,8.566167158029511,159.38942428259318,1326.7522235995357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
39.0,66.0,544.318054393728,130.0,10297.88575987801,7.751562799660431,6.999999999999999,2752.0242183119876,70.0,27.73676621178731,8.506803172838618,160.00011206563588,1342.5406505394972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
38.0,64.0,558.28855689431,129.0,10523.353611259306,7.89402547982139,6.999999999999999,2753.108214240936,69.0,27.765486094264745,8.712766162890407,163.49414678615815,1344.0488350289636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38.0,64.0,551.8397456603052,129.0,10256.99319518064,7.969337373392123,7.060631429993719,2744.5978088223274,70.0,27.85786571249799,8.652282211030508,160.1008134219036,1314.7054072524757,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
38.0,64.0,557.5498963186079,129.0,10498.059722969563,7.883259345529394,6.999999999999999,2752.703884192875,69.0,27.76592163637724,8.694945878176465,163.00832064542513,1342.8385772636148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38.0,64.0,558.9677820923738,129.0,10527.037721355951,7.91,6.999999999999999,2752.9487024958844,69.0,27.767901498071378,8.72406531725098,163.61308328631105,1343.3644309255571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
38.0,64.0,563.6117775267619,129.0,10773.925080958836,7.819488182833287,6.8999999999999995,2761.425805220728,69.0,27.68778339228055,8.780082030185081,167.09577530569013,1376.766067119812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
39.0,65.0,555.0,130.0,10550.34710036445,7.761167083447067,6.8999999999999995,2757.2548000882834,69.0,27.693238266530756,8.647117493953164,163.6841987929876,1366.3386022375228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,64.0,558.0,129.0,10514.486192756252,7.880269945757071,6.999999999999999,2753.0907644366976,69.0,27.764046852272294,8.701260983085634,163.3231909018894,1344.1310922225491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38.0,65.0,548.4470544139867,129.2143616628343,10301.244268063292,7.855921708960746,6.999999999999999,2749.8029806055624,70.0,27.771637728506743,8.578812629555117,160.26277253011116,1332.073987317892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,64.02533700272147,551.5164790460432,129.0,10251.042866664166,7.968032864748901,7.060188487039627,2744.471591259188,70.0,27.857793522819325,8.64831294861707,160.02290824306527,1314.430704054205,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
38.0,65.0,547.1024721358353,129.34063827462057,10261.606201330573,7.859002730621234,6.999999999999999,2749.027491034885,70.0,27.774958151453127,8.567754899621814,159.85757937629558,1330.0730238877177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.0,65.0,555.0,130.0,10527.777051136654,7.782066599171521,6.8999999999999995,2755.7289618229443,69.0,27.71206019365528,8.644967671334099,163.31909138647376,1360.6770878859593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
39.0,65.0,554.4484853240541,130.0,10516.777375220092,7.778169110144494,6.8999999999999995,2755.5032131830544,69.0,27.713363146537798,8.636152713490459,162.99778344044148,1359.8760715515004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
39.0,66.0,544.4071603643486,130.0,10304.50611549764,7.747803670696502,6.978033041028171,2752.382540411455,70.0,27.734302471870343,8.505822631831476,160.09836878445054,1343.8491431876848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
38.0,65.0,548.7132240826328,129.03506280785342,10303.567992901477,7.857896345562741,6.999999999999999,2749.811267564142,70.0,27.77201340547045,8.582266892942789,160.3077953154504,1332.0653132605441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.0,65.0,555.0,130.0,10535.643274624501,7.763582427828845,6.8999999999999995,2756.5606611693634,69.0,27.69668205831627,8.641557013597549,163.42800054844966,1364.3047482948348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
38.0,64.0,559.0616447956268,129.0,10536.370751835624,7.891916350367395,6.999999999999999,2753.502551241809,69.0,27.763825449974338,8.721731465983533,163.89767006023007,1346.5053924025221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
38.0,64.0,558.3024564887294,129.0,10523.963844440104,7.892939638332743,6.999999999999999,2753.1391587793255,69.0,27.765273572102853,8.712779395751394,163.50353813945378,1344.1579878109615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38.0,64.0,558.0,129.0,10497.967599504602,7.898503136132051,6.999999999999999,2752.489840708871,69.0,27.76819473660293,8.701145444126052,163.04115697926127,1341.705254049977,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38.0,65.0,545.9843375471555,129.55082558672495,10234.553663033914,7.859803414563488,6.999999999999999,2748.481553031729,70.0,27.776720735872622,8.555936661030056,159.24061505608486,1327.6646726713284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
39.0,65.0,555.0,130.0,10534.501454542708,7.761141000499501,6.8999999999999995,2756.5726752148707,69.0,27.696041371106677,8.639916640950128,163.4033521163657,1364.3983682114358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
38.0,64.0,562.9157118278335,129.0,10766.798616049164,7.810308023753769,6.8999999999999995,2761.6297004747703,69.0,27.678904444050517,8.769219174430969,167.00933903488053,1377.858712173924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
38.0,64.38834640662319,550.9348726539783,129.0,10247.611533488282,7.960051827481854,6.999999999999999,2744.8036383796034,70.0,27.84924877930975,8.640666433715639,159.95332946021855,1315.5175136435062,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
39.0,66.0,544.4968900860222,130.0,10300.890350458298,7.751786221921963,6.999999999999999,2752.0764783745735,70.0,27.736684561389236,8.509382128294662,160.04649857614245,1342.732706622517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
38.0,65.0,546.635966719685,129.36657636638364,10248.772090125474,7.860371149485509,6.999999999999999,2748.7415998155193,70.0,27.77622988488099,8.563730825782313,159.5547306136895,1329.091015976313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
38.0,64.0,558.0,129.0,10498.436040349638,7.89847037551045,6.999999999999999,2752.499527717065,69.0,27.7681556441556,8.701365134166334,163.05059495920165,1341.7521115662219,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38.0,65.0,546.9762204099657,129.0,10245.975151947127,7.868787467386683,6.999999999999999,2748.4211337188217,70.0,27.776817411665863,8.56902219407385,159.53998809186606,1327.0149011464005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
39.0,65.0,555.0,130.0,10528.1407136584,7.776299204454424,6.8999999999999995,2755.8579312743245,69.0,27.706084809068663,8.642240475486979,163.3134743601604,1361.2590970362933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,65.0,547.0322453641729,129.0,10248.213928227506,7.868069203669562,6.999999999999999,2748.4865922147746,70.0,27.77679976461294,8.569312915804147,159.59371255490174,1327.4040096635115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
38.0,65.0,546.2659896458108,129.4917048786455,10240.927114218162,7.859705143284017,6.999999999999999,2748.6132635154804,70.0,27.776538556203874,8.559190499368281,159.3443021803205,1328.4005702447093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
38.0,64.0,558.0,129.0,10498.488692405184,7.898505230673899,6.999999999999999,2752.500120901404,69.0,27.768156542922515,8.701404411958974,163.0517368262663,1341.7545310944065,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
39.0,65.0,555.0,130.0,10536.988884155166,7.762120928045363,6.8999999999999995,2756.683625749619,69.0,27.695821701405983,8.641793995767102,163.45009222788877,1364.7581114330387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
38.0,64.0,556.5715703453651,129.0,10487.774334766453,7.881390467263864,6.999999999999999,2752.553331124553,69.0,27.76621466558095,8.688905704197564,162.81302726330102,1342.2478581692646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
39.0,66.0,544.0,130.0,10298.103633193943,7.7467842931366695,6.986123327889338,2752.239771673923,70.0,27.734596004505168,8.499983360402824,159.98003470904737,1343.4075554939907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
39.0,65.0,555.0,130.0,10530.027439127336,7.7768317788276455,6.8999999999999995,2755.9000054636135,69.0,27.705715139863905,8.643629076593415,163.3483558820928,1361.4114015189223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,65.0,546.5385612889294,129.0,10236.944804147628,7.867805154568532,6.999999999999999,2748.280251026741,70.0,27.776830968335858,8.56508243588839,159.2962597900509,1326.2657478861763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
38.0,64.0,558.0,129.0,10508.734826525457,7.88363910462116,6.999999999999999,2752.9071652546177,69.0,27.765217364211388,8.70046656001332,163.22625666119507,1343.4918103947566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38.0,65.0,549.3570013052228,129.0,10315.786514183148,7.856754027788446,6.999999999999999,2750.1638511216383,70.0,27.770556684197594,8.58880495383748,160.5167844790326,1333.1756681969457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,65.0,548.2745520000459,129.19061828245628,10296.273174024069,7.856986022540176,6.999999999999999,2749.6658988901518,70.0,27.77233110824843,8.577293447529966,160.20832553007332,1331.7708908349123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,65.0,549.3920108677918,129.0,10317.534591261401,7.856147193399129,6.999999999999999,2750.213631940275,70.0,27.770255712201596,8.5890626709834,160.5354122943045,1333.4093777938406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,65.0,546.7883195418683,129.31467002707157,10251.99441402921,7.860651771755197,6.999999999999999,2748.794088751312,70.0,27.776105325164597,8.565564776001212,159.64121311138064,1329.3447121494157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
38.0,64.0,556.8306524265256,129.0,10491.402442994622,7.880859914464774,6.999999999999999,2752.6308247294846,69.0,27.765848963069395,8.690406395039709,162.8758868100468,1342.6299431641592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
39.0,65.0,555.0,130.0,10536.427740059822,7.763751734222839,6.8999999999999995,2756.6000682129975,69.0,27.69656075332296,8.642094450453808,163.4425170330188,1364.4363564206153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
39.0,65.0,554.3160611636804,130.0,10513.585227280211,7.77877217944712,6.8999999999999995,2755.421898249993,69.14543075672019,27.71514575449197,8.634740927669085,162.92913474088792,1359.5563118879566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
39.0,65.0,554.9789331915306,130.0,10524.465359653253,7.779662019861826,6.8999999999999995,2755.6863653359374,69.0,27.711213806309537,8.641801375695337,163.22230075050516,1360.5519187479213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,65.0,549.0847643890494,129.0,10309.119195180707,7.857769526268669,6.999999999999999,2749.9848358553627,70.0,27.771385493389698,8.586203618418482,160.42065486722942,1332.4329226856928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,65.0,548.9785469158041,129.0,10302.245254209109,7.864411467432625,6.999999999999999,2749.564047288867,70.0,27.774205104155037,8.58710580895639,160.30366112101436,1331.4578462184052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,65.0,548.4074251627003,129.21556414758808,10300.556546389724,7.856054710439521,6.999999999999999,2749.777753998593,70.0,27.771752454414898,8.578429399981257,160.25146629119052,1332.0190418193563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.0,66.0,544.0,130.0,10298.624562334706,7.746055727406765,6.97898903366127,2752.270811093986,70.0,27.734332651610096,8.499486412123565,159.9828112360283,1343.5228883314617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
38.0,64.0,558.099912503267,129.0,10519.861637842878,7.895303597136908,6.999999999999999,2752.9946123793798,69.0,27.766024390421883,8.710969921128724,163.43396643869738,1343.6704324124978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38.0,64.0,558.6317979486131,129.0,10527.506093427428,7.897884754309077,6.999999999999999,2753.1741249470333,69.0,27.765584743876367,8.716777359180485,163.58598054955132,1344.2304734561058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
39.0,65.0,554.6024330904369,130.0,10518.978092216841,7.778655897572456,6.8999999999999995,2755.554416120302,69.0,27.71280769397479,8.638051669495614,163.06225266821136,1360.0639350455845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
39.0,66.0,544.2422804260226,130.0,10305.105866750833,7.744032505827523,6.943299929273167,2752.520590896236,70.0,27.733019720598463,8.502325403492224,160.09794265140815,1344.3728925994228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
38.0,65.0,546.694916652489,129.0,10241.359568723601,7.867229548697354,6.999999999999999,2748.382643944829,70.0,27.77680865749542,8.566346685123287,159.4080592460092,1326.8552663634985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
39.0,65.0,555.0,130.0,10545.580707655068,7.76423727016483,6.8999999999999995,2757.0136076874546,69.0,27.694975109105517,8.646799918751311,163.60043188804363,1365.7954180107874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,65.0,549.363122616844,129.0,10316.759000613672,7.856171685386962,6.999999999999999,2750.1993146050704,70.0,27.77031442882553,8.588691702332138,160.52630699923685,1333.346270329005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,64.0,558.2885964784188,129.0,10523.768714145064,7.892860940897759,6.999999999999999,2753.1347413510707,69.0,27.765283034924202,8.712626690108753,163.49997940953236,1344.1443314486917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
38.0,64.06394239532882,551.7538585791493,129.0,10264.032319100768,7.9623798213023145,6.999999999999999,2745.220380909085,70.0,27.84796913826107,8.649021865195037,160.15444125785572,1316.8538897045719,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
38.0,64.0,559.1120853317824,129.0,10534.971284199393,7.898229534849367,6.999999999999999,2753.381435188823,69.0,27.76484155295644,8.723457359379548,163.86254474871012,1345.3007755487326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
38.0,65.0,548.2661890643906,129.19092940673644,10295.982722090355,7.857013129088289,6.999999999999999,2749.660629293956,70.0,27.772354934892952,8.57721227965355,160.205949947978,1331.7594222691848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.0,65.0,555.0,130.0,10539.24267803566,7.7625958002114155,6.8999999999999995,2756.7972090656112,69.0,27.695468885993225,8.643333560769701,163.49178008909325,1365.137726539928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
38.0,65.0,549.2795388761227,129.0,10305.34640875462,7.866052820591332,6.999999999999999,2749.6066575095465,70.0,27.7743934907478,8.591588168865952,160.37089719671403,1331.5259467058133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,64.0,551.8429887856912,129.0,10256.980430218113,7.969406547592022,7.061258954691249,2744.5935085948895,70.0,27.857950065288655,8.65234617182186,160.1008753531945,1314.6929497852318,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
38.0,64.12739034757175,551.5968202140282,129.0,10260.93239550548,7.961874052268329,6.999999999999999,2745.1463658964008,70.0,27.84812556373963,8.647403668948758,160.1207774760404,1316.6200426507112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4
39.0,66.0,544.108984229666,130.0,10302.690020628886,7.744607450887601,6.955485716698711,2752.4285515605943,70.0,27.733467691508757,8.5009755067711,160.05150512228292,1344.0631510041262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
39.0,66.0,544.0,130.0,10297.02462333993,7.746712565353407,6.987086316644446,2752.225669358407,70.0,27.734631081081034,8.499491905437743,159.96902145021198,1343.3633475151992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
38.0,65.0,548.4171133792455,129.19209579541874,10300.414008467622,7.856410360609187,6.999999999999999,2749.762110571819,70.0,27.771879545254468,8.578642234951742,160.25004606445188,1331.9813523058551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38.0,65.0,549.2511977064639,129.0,10311.068297756503,7.858384398440713,6.999999999999999,2750.024844776102,70.0,27.77137267091976,8.588173261314656,160.46316703042626,1332.5248241422914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
39.0,65.0,555.0,130.0,10545.640302761392,7.764133300928278,6.8999999999999995,2757.018696053921,69.0,27.694928975364387,8.646778250752915,163.60126420732982,1365.807388727795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
